"transaction_id";"order_ref";"product_code";"product_name";"supplier_code";"supplier_name";"distributor_code";"distributor_name";"pharmacy_code";"pharmacy_name";"order_date";"lead_time";"delivery_date";"quantity_ordered";"quantity_delivered";"unit_cost";"transport_cost";"total_cost";"status";"batch_no";"expiry_date";"storage_temp";"postcode";"notes"
"T100997";"OR-71724";"PN008";"Flu Vaccine";"S004";"HealQuick";"D001";"Central Hub London";"PH009";"Midtown Pharmacy";"2024-01-22";3;"2024-01-25";100;100;3.34;118.04;452.04;"In Transit";"B8424";"2026-04-14";"Refrigerated";"SE1 9RT";"Short Shipment"
"T101000";"OR-10861";"PN005";"Salbutamol Inhaler";"S001";"NHS Supply Chain";"D004";"Wales Depot";"PH002";"Royal Infirmary Pharmacy";"2023-04-20";7;"2023-04-27";250;250;52.83;159.24;13366.74;"Partial";"B8027";"2024-10-27";"Room Temp";"LS1 1UR";"Unknown_notes"
"T101001";"OR-56260";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D002";"North West Depot";"PH006";"Northside Pharmacy";"2025-06-14";5;"2025-06-21";150;150;48.19;226.02;7454.52;"Delivered";"B7320";"2026-05-24";"Room Temp";"Unknown_post";"Call before delivery"
"T101004";"OR-72477";"PN003";"Insulin Glargine 100IU/ml";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH005";"County General Pharmacy";"2023-12-23";3;"2023-12-26";10;10;29.8;76.83;374.83;"Cancelled";"B8661";"2024-12-23";"ambient";"Unknown_post";"Unknown_notes"
"T101005";"OR-12027";"PN008";"Flu Vaccine";"S005";"GlobalMeds";"D004";"Wales Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-12-29";2;"2025-01-01";0;0;9.07;53.64;53.64;"In Transit";"B5688";"2027-04-10";"ambient";"M1 2AB";"Short Shipment"
"T101007";"OR-78902";"PN008";"Flu Vaccine";"S003";"UKPharma Dist ";"D002";"North West Depot";"PH001";"St Thomas Hospital Pharmacy";"2025-03-23";3;"2025-03-28";200;200;18.76;246.43;3998.43;"In Transit";"B3762";"2026-10-18";"Cold Chain";"SE1 9RT";"Short Shipment"
"T101008";"OR-98993";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D002";"North West Depot";"PH009";"Midtown Pharmacy";"2024-02-11";10;"2024-02-21";50;50;67.52;281.86;3657.86;"Partial";"B7415";"2025-08-19";"Refrigerated";"SE1 9RT";"Unknown_notes"
"T101009";"OR-89820";"PN008";"Flu Vaccine";"S005";"GlobalMeds";"D002";"North West Depot";"PH009";"Midtown Pharmacy";"2024-02-23";14;"2024-03-08";500;500;20.57;15.9;10300.9;"In Transit";"B6889";"2026-02-09";"Refrigerated";"Unknown_post";"Call before delivery"
"T101010";"OR-32847";"PN007";"Omeprazole 20mg Capsule";"S005";"GlobalMeds";"D002";"North West Depot";"PH010";"University Hospital Pharmacy";"2024-02-24";7;"2024-03-03";20;20;46.33;98.49;1025.09;"Delivered";"B2982";"2025-02-03";"Refrigerated";"Unknown_post";"Handle with care"
"T101011";"OR-37664";"PN009";"Metformin 500mg Tablet";"S005";"GlobalMeds";"D004";"Wales Depot";"PH003";"City Clinic Pharmacy";"2023-01-22";10;"2023-02-01";50;50;51.58;99.05;2678.05;"Cancelled";"B7908";"2025-07-09";"Cold Chain";"Unknown_post";"Call before delivery"
"T101012";"OR-64731";"PN003";"Insulin Glargine 100IU/ml";"S003";"UKPharma Dist";"D001";"Central Hub London";"PH003";"City Clinic Pharmacy";"2023-12-20";2;"2023-12-22";0;0;67.37;145.32;145.32;"Delivered";"B9706";"2025-09-10";"Refrigerated";"Unknown_post";"Unknown_notes"
"T101013";"OR-76866";"PN008";"Flu Vaccine";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-11-25";2;"2024-11-29";200;200;63.75;107.98;12857.98;"Returned";"B6304";"2026-11-28";"Cold Chain";"M1 2AB";"Short Shipment"
"T101015";"OR-21885";"PN004";"Atorvastatin 20mg Tablet";"S005";"GlobalMeds";"D004";"Wales Depot";"PH002";"Royal Infirmary Pharmacy";"2023-03-24";2;"2023-03-28";100;100;45.47;67.01;4614.01;"Partial";"B4366";"2024-07-29";"ambient";"Unknown_post";"Temperature Sensitive"
"T101017";"OR-27001";"PN009";"Metformin 500mg Tablet";"S005";"GlobalMeds";"D005";"East England Depot";"PH005";"County General Pharmacy";"2023-04-22";14;"2023-05-06";0;0;6.28;53.74;53.74;"In Transit";"B5636";"2025-03-28";"Room Temp";"SE1 9RT";"Handle with care"
"T101018";"OR-57666";"PN002";"Paracetamol 500mg Tablet";"S004";"HealQuick";"D003";"Scotland Regional Hub";"PH004";"Community Health Pharmacy";"2023-08-01";2;"2023-08-05";150;150;60.45;243.46;9310.96;"Delivered";"B4731";"2024-05-04";"Room Temp";"Unknown_post";"Call before delivery"
"T101019";"OR-82947";"PN001";"Amoxicillin 500mg Capsule";"S002";"MediSupply Ltd";"D002";"North West Depot";"PH003";"City Clinic Pharmacy";"2023-09-20";10;"2023-09-30";10;5;40.05;253.69;654.19;"Returned";"B7128";"2026-01-27";"ambient";"LS1 1UR";"Short Shipment"
"T101021";"OR-87938";"PN003";"Insulin Glargine 100IU/ml";"S001";"NHS Supply Chain";"D005";"East England Depot";"PH002";"Royal Infirmary Pharmacy";"2025-06-07";14;"2025-06-21";50;50;63.46;14.82;3187.82;"Delivered";"B3366";"2027-06-24";"Unknown_temp";"B1 1AA";"Handle with care"
"T101022";"OR-57566";"PN005";"Salbutamol Inhaler";"S001";"NHS Supply Chain ";"D002";"North West Depot";"PH008";"Lakeside Pharmacy";"2024-06-23";10;"2024-03-07";250;250;12.55;190.87;3328.37;"Returned";"B9510";"2026-05-03";"Refrigerated";"Unknown_post";"Short Shipment"
"T101026";"OR-13430";"PN008";"Flu Vaccine";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH004";"Community Health Pharmacy";"2025-01-27";5;"2025-03-02";250;250;25.3;240.85;6565.85;"Delivered";"B2017";"2026-08-06";"Room Temp";"SE1 9RT";"Temperature Sensitive"
"T101030";"OR-19749";"PN002";"Paracetamol 500mg Tablet";"S003";"UKPharma Dist";"D004";"Wales Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-12-02";14;"2024-12-16";200;200;56.48;10.73;11306.73;"Cancelled";"Unknown_batch";"2026-02-15";"Room Temp";"M1 2AB";"Unknown_notes"
"T101031";"OR-94264";"PN001";"Amoxicillin 500mg Capsule";"S003";"UKPharma Dist";"D002";"North West Depot";"PH005";"County General Pharmacy";"2023-01-21";10;"2023-02-02";50;42;55.29;22.31;2786.81;"Cancelled";"B1421";"2025-04-05";"Room Temp";"Unknown_post";"Short Shipment"
"T101032";"OR-70132";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH010";"University Hospital Pharmacy";"2023-06-03";3;"2023-06-06";20;20;64.14;164.61;1421.91;"In Transit";"B3222";"2025-03-23";"Unknown_temp";"LS1 1UR";"Short Shipment"
"T101033";"OR-12608";"PN001";"Amoxicillin 500mg Capsule";"S003";"UKPharma Dist";"D002";"North West Depot";"PH006";"Northside Pharmacy";"2023-03-27";14;"2023-04-10";50;50;12.72;275.11;911.11;"Delivered";"B7248";"2024-11-06";"Refrigerated";"LS1 1UR";"Unknown_notes"
"T101034";"OR-56069";"PN001";"Amoxicillin 500mg Capsule";"S002";"MediSupply Ltd";"D004";"Wales Depot";"PH007";"Southcare Pharmacy";"2024-05-10";2;"2024-12-05";150;150;32.4;5.94;4865.94;"Cancelled";"B1797";"2024-12-30";"Cold Chain";"B1 1AA";"Short Shipment"
"T101037";"OR-94784";"PN003";"Insulin Glargine 100IU/ml";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH002";"Royal Infirmary Pharmacy";"2023-01-04";14;"2023-01-18";-44;-44;52.97;34.13;-2296.55;"Delivered";"B7492";"2024-03-31";"ambient";"Unknown_post";"Temperature Sensitive"
"T101038";"OR-43425";"PN003";"Insulin Glargine 100IU/ml";"S002";"MEDISUPPLY LTD";"D003";"Scotland Regional Hub";"PH001";"St Thomas Hospital Pharmacy";"2023-06-23";14;"2023-07-09";10;10;30.35;172.84;476.34;"Returned";"B5496";"2025-09-01";"Refrigerated";"Unknown_post";"Unknown_notes"
"T101039";"OR-65993";"PN004";"Atorvastatin 20mg Tablet";"S004";"HealQuick";"D005";"East England Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-06-08";3;"2024-06-12";50;23;44.73;238.85;2475.35;"Partial";"B2284";"2025-05-17";"Cold Chain";"SE1 9RT";"Temperature Sensitive"
"T101040";"OR-39220";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D004";"Wales Depot";"PH006";"Northside Pharmacy";"2024-07-19";3;"2024-07-22";150;150;39.76;113.1;6077.1;"Delivered";"B5218";"2026-07-12";"Room Temp";"LS1 1UR";"Please confirm"
"T101041";"OR-39146";"PN006";"Warfarin 2mg Tablet";"S004";"HealQuick";"D001";"Central Hub London";"PH010";"University Hospital Pharmacy";"2023-02-13";10;"2023-02-23";50;50;5.75;297.54;585.04;"Delivered";"B4265";"2025-03-07";"ambient";"Unknown_post";"Unknown_notes"
"T101046";"OR-19878";"PN005";"Salbutamol Inhaler";"S004";"HealQuick";"D005";"East England Depot";"PH009";"Midtown Pharmacy";"2024-10-13";10;"2024-10-24";100;100;34.48;25.52;3473.52;"Partial";"B9008";"2026-08-09";"ambient";"LS1 1UR";"Call before delivery"
"T101048";"OR-48795";"PN001";"amoxicillin 500mg capsule";"S003";"UKPharma Dist";"D004";"Wales Depot";"PH004";"Community Health Pharmacy";"2023-09-15";4;"2023-09-19";300;300;62.09;234.66;18861.66;"Delivered";"B8735";"2026-01-25";"Room Temp";"LS1 1UR";"Please confirm"
"T101049";"OR-77582";"PN006";"Warfarin 2mg Tablet";"S002";"MediSupply Ltd";"D002";"North West Depot";"PH002";"Royal Infirmary Pharmacy";"2023-02-03";4;"2023-07-02";150;150;17.82;108.11;2781.11;"Cancelled";"B4057";"2024-04-30";"ambient";"LS1 1UR";"Temperature Sensitive"
"T101050";"OR-17832";"PN004";"Atorvastatin 20mg Tablet";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH010";"University Hospital Pharmacy";"2024-06-03";5;"2024-06-08";500;500;20.97;44.05;10529.05;"Delivered";"Unknown_batch";"2025-05-28";"Room Temp";"Unknown_post";"Call before delivery"
"T101051";"OR-45940";"PN004";"Atorvastatin 20mg Tablet";"S002";"MediSupply Ltd";"D002";"North West Depot";"PH010";"University Hospital Pharmacy";"2024-09-21";14;"2024-10-05";150;150;32.88;188.42;5094.92;"Delivered";"1504";"2026-02-17";"ambient";"Unknown_post";"Please confirm"
"T101053";"OR-88110";"PN001";"Amoxicillin 500mg Capsule";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH007";"Southcare Pharmacy";"2023-10-26";4;"2023-10-31";-38;-38;25.44;237.31;-729.41;"Cancelled";"B3830";"2026-03-17";"Refrigerated";"Unknown_post";"Short Shipment"
"T101055";"OR-19423";"PN004";"Atorvastatin 20mg Tablet";"S005";"GlobalMeds";"D002";"North West Depot";"PH006";"Northside Pharmacy";"2025-03-03";4;"2025-03-07";250;250;59.36;91.76;14931.76;"Partial";"B8516";"2025-11-17";"Refrigerated";"M1 2AB";"Handle with care"
"T101059";"OR-42011";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH010";"University Hospital Pharmacy";"2024-01-01";5;"2024-01-06";300;300;50.41;48.63;15171.63;"Partial";"B7290";"2024-10-15";"ambient";"SE1 9RT";"Temperature Sensitive"
"T101060";"OR-68966";"PN006";"Warfarin 2mg Tablet";"S003";"UKPharma Dist";"D002";"North West Depot";"PH005";"County General Pharmacy";"2025-05-20";2;"2025-05-23";100;100;2.57;272.5;529.5;"Partial";"B1385";"2026-03-25";"ambient";"LS1 1UR";"Short Shipment"
"T101061";"OR-39281";"PN006";"Warfarin 2mg Tablet";"S003";"UKPharma Dist";"D001";"Central Hub London";"PH008";"Lakeside Pharmacy";"2024-08-12";7;"2024-12-17";200;200;46.39;197.45;9475.45;"In Transit";"Unknown_batch";"2025-08-12";"Refrigerated";"SE1 9RT";"Call before delivery"
"T101062";"OR-76778";"PN003";"Insulin Glargine 100IU/ml";"S002";"MediSupply Ltd";"D001";"Central Hub London";"PH007";"Southcare Pharmacy";"2024-02-20";5;"2024-02-27";10;10;5.56;163.55;219.15;"Delivered";"B9105";"2026-06-11";"Unknown_temp";"LS1 1UR";"Please confirm"
"T101063";"OR-74196";"PN005";"Salbutamol Inhaler";"S004";"HealQuick";"D005";"East England Depot";"PH008";"Lakeside Pharmacy";"2023-12-21";2;"2023-12-23";100;100;58.15;92.05;5907.05;"In Transit";"B8008";"2025-04-07";"Refrigerated";"LS1 1UR";"Unknown_notes"
"T101065";"OR-99989";"PN008";"Flu Vaccine";"S002";"MediSupply Ltd";"D004";"Wales Depot";"PH008";"Lakeside Pharmacy";"2024-12-08";4;"2024-12-12";100;100;30.56;224.66;3280.66;"Returned";"3521";"2025-10-14";"Refrigerated";"Unknown_post";"Temperature Sensitive"
"T101066";"OR-14349";"PN005";"Salbutamol Inhaler";"S004";"HealQuick";"D003";"Scotland Regional Hub";"PH001";"St Thomas Hospital Pharmacy";"2023-02-26";3;"2023-02-03";20;20;30.07;34.05;635.45;"Returned";"B5465";"2024-01-01";"Refrigerated";"SE1 9RT";"Unknown_notes"
"T101069";"OR-32069";"PN007";"Omeprazole 20mg Capsule";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH010";"University Hospital Pharmacy";"2024-04-25";4;"2024-01-05";100;100;64.37;296.3;6733.3;"Delivered";"B5344";"2026-02-10";"Refrigerated";"LS1 1UR";"Unknown_notes"
"T101071";"OR-34433";"PN008";"Flu Vaccine";"S004";"HealQuick";"D004";"Wales Depot";"PH003";"City Clinic Pharmacy";"2023-06-13";4;"2023-06-17";300;300;55.11;65.44;16598.44;"Returned";"B7374";"2025-01-28";"Refrigerated";"SE1 9RT";"Handle with care"
"T101073";"OR-51336";"PN005";"Salbutamol Inhaler";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH010";"University Hospital Pharmacy";"2024-05-29";10;"2024-08-06";0;0;15.99;43.98;43.98;"In Transit";"B6888";"2025-04-13";"Refrigerated";"Unknown_post";"Please confirm"
"T101075";"OR-45248";"PN002";"Paracetamol 500mg Tablet";"S004";"HealQuick";"D001";"Central Hub London";"PH007";"Southcare Pharmacy";"2023-11-08";10;"2023-08-21";200;200;43.74;299.46;9047.46;"Delivered";"B3259";"2024-11-14";"ambient";"M1 2AB";"Call before delivery"
"T101077";"OR-43384";"PN006";"Warfarin 2mg Tablet";"S002";"MediSupply Ltd";"D002";"North West Depot";"PH005";"County General Pharmacy";"2023-08-19";2;"2023-08-21";50;50;65.44;281.04;3553.04;"In Transit";"B2765";"2025-04-10";"ambient";"SE1 9RT";"Short Shipment"
"T101078";"OR-41054";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D005";"East England Depot";"PH007";"Southcare Pharmacy";"2024-08-09";10;"2024-08-21";500;500;31.66;155.19;15985.19;"Partial";"B5764";"2025-04-29";"Unknown_temp";"M1 2AB";"Unknown_notes"
"T101079";"OR-25338";"PN002";"Paracetamol 500mg Tablet";"S004";"HealQuick";"D003";"Scotland Regional Hub";"PH004";"Community Health Pharmacy";"2025-04-03";5;"2025-09-04";500;500;10.99;26.72;5521.72;"Delivered";"B2732";"2026-12-28";"Cold Chain";"Unknown_post";"Handle with care"
"T101080";"OR-29473";"PN003";"Insulin Glargine 100IU/ml";"S004";"HealQuick";"D001";"Central Hub London";"PH005";"County General Pharmacy";"2024-02-05";4;"2024-02-10";250;250;31.65;88.28;8000.78;"Delivered";"B7427";"2026-06-27";"Refrigerated";"M1 2AB";"Please confirm"
"T101083";"OR-91026";"PN008";"Flu Vaccine";"S003";"UKPharma Dist";"D002";"North West Depot";"PH001";"St Thomas Hospital Pharmacy";"2024-08-04";7;"2024-04-15";150;150;2.22;68.54;401.54;"Cancelled";"B5455";"2024-12-08";"Room Temp";"B1 1AA";"Handle with care"
"T101084";"OR-16955";"PN003";"Insulin Glargine 100IU/ml";"S001";"NHS Supply Chain";"D004";"Wales Depot";"PH003";"City Clinic Pharmacy";"2024-09-23";4;"2024-09-27";0;0;57.86;84.96;84.96;"In Transit";"B5024";"2026-12-31";"ambient";"M1 2AB";"Please confirm"
"T101085";"OR-38801";"PN005";"Salbutamol Inhaler";"S001";"NHS Supply Chain";"D003";"Scotland Regional Hub";"PH005";"County General Pharmacy";"2025-04-03";4;"2025-04-08";250;250;51.7;189.14;13114.14;"Partial";"B3488";"2026-01-10";"Room Temp";"LS1 1UR";"Call before delivery"
"T101087";"OR-53411";"PN008";"Flu Vaccine";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH004";"Community Health Pharmacy";"2024-09-29";3;"2024-10-02";10;10;69.02;295.91;986.11;"Cancelled";"B1859";"2027-03-06";"Cold Chain";"Unknown_post";"Short Shipment"
"T101089";"OR-18379";"PN003";"Insulin Glargine 100IU/ml";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH006";"Northside Pharmacy";"2023-04-28";5;"2023-05-05";50;50;29.34;183.35;1650.35;"Cancelled";"B2616";"2024-05-31";"ambient";"B1 1AA";"Temperature Sensitive"
"T101091";"OR-98078";"PN006";"Warfarin 2mg Tablet";"S003";"UKPharma Dist";"D003";"Scotland Regional Hub";"PH003";"City Clinic Pharmacy";"2024-03-10";7;"2024-03-17";200;200;52.96;111.38;10703.38;"In Transit";"6410";"2026-06-12";"ambient";"B1 1AA";"Please confirm"
"T101092";"OR-88649";"PN005";"Salbutamol Inhaler";"S002";"MediSupply Ltd";"D003";"Scotland Regional Hub";"PH002";"Royal Infirmary Pharmacy";"2025-06-11";4;"2025-06-15";500;500;18.41;269.27;9474.27;"Returned";"B5805";"2027-09-11";"Refrigerated";"SE1 9RT";"Handle with care"
"T101096";"OR-97708";"PN006";"Warfarin 2mg Tablet";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH007";"Southcare Pharmacy";"2023-07-25";7;"2023-08-02";300;300;8.92;198.69;2874.69;"Delivered";"B4828";"2025-10-06";"Room Temp";"SE1 9RT";"Unknown_notes"
"T101097";"OR-87490";"PN002";"Paracetamol 500mg Tablet";"S004";"HealQuick";"D004";"Wales Depot";"PH010";"University Hospital Pharmacy";"2024-10-23";10;"2024-11-02";20;20;61.15;181.12;1404.12;"Returned";"Unknown_batch";"2026-01-07";"Refrigerated";"SE1 9RT";"Call before delivery"
"T101098";"OR-69203";"PN003";"Insulin Glargine 100IU/ml";"S001";"NHS Supply Chain";"D005";"East England Depot";"PH004";"Community Health Pharmacy";"2025-05-22";5;"2025-05-27";250;97;18.82;122.55;4827.55;"Delivered";"B6483";"2027-08-07";"Cold Chain";"Unknown_post";"Please confirm"
"T101101";"OR-98446";"PN005";"Salbutamol Inhaler";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH008";"Lakeside Pharmacy";"2023-12-15";7;"2023-12-22";150;150;24.14;214.97;3835.97;"Cancelled";"B4048";"2024-10-30";"Room Temp";"M1 2AB";"Handle with care"
"T101103";"OR-39039";"PN010";"Co-codamol 30/500 Tablet";"S005";"GlobalMeds";"D001";"Central Hub London";"PH007";"Southcare Pharmacy";"2023-09-19";7;"2023-09-27";100;100;10.01;15.15;1016.15;"In Transit";"B3430";"2024-10-03";"Refrigerated";"Unknown_post";"Temperature Sensitive"
"T101104";"OR-80835";"PN004";"Atorvastatin 20mg Tablet";"S004";"HealQuick";"D003";"Scotland Regional Hub";"PH008";"Lakeside Pharmacy";"2024-05-29";10;"2024-06-08";500;500;6.32;170.67;3330.67;"In Transit";"B3667";"2025-09-18";"Room Temp";"LS1 1UR";"Unknown_notes"
"T101105";"OR-57985";"PN002";"Paracetamol 500mg Tablet";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH001";"St Thomas Hospital Pharmacy";"2023-04-20";4;"2023-04-24";20;20;7.36;115.78;262.98;"Partial";"B4918";"2025-02-14";"Refrigerated";"LS1 1UR";"Unknown_notes"
"T101107";"OR-58001";"PN007";"Omeprazole 20mg Capsule";"S003";"UKPharma Dist";"D001";"Central Hub London";"PH004";"Community Health Pharmacy";"2024-01-30";10;"2024-02-09";100;100;12.97;22.16;1319.16;"Delivered";"B6827";"2025-07-06";"ambient";"B1 1AA";"Temperature Sensitive"
"T101109";"OR-73072";"PN009";"Metformin 500mg Tablet";"S003";"UKPharma Dist";"D002";"North West Depot";"PH007";"Southcare Pharmacy";"2023-09-25";7;"2023-04-10";20;20;73.77;63.9;1539.3;"Cancelled";"B5191";"2025-08-11";"ambient";"Unknown_post";"Call before delivery"
"T101113";"OR-87342";"PN002";"Paracetamol 500mg Tablet";"S005";"GlobalMeds ";"D001";"Central Hub London";"PH002";"Royal Infirmary Pharmacy";"2025-05-02";7;"2025-09-05";0;0;36.03;251.64;251.64;"Delivered";"Unknown_batch";"2027-01-07";"Refrigerated";"B1 1AA";"Handle with care"
"T101114";"OR-92491";"PN009";"Metformin 500mg Tablet";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH003";"City Clinic Pharmacy";"2025-04-12";4;"2025-04-17";20;20;11.07;190.95;412.35;"Cancelled";"6385";"2026-04-01";"ambient";"LS1 1UR";"Please confirm"
"T101116";"OR-75486";"PN005";"Salbutamol Inhaler";"S001";"NHS Supply Chain";"D001";"Central Hub London";"PH007";"Southcare Pharmacy";"2023-11-01";4;"2023-11-06";250;250;34.04;139.68;8649.68;"In Transit";"B8606";"2024-09-25";"Refrigerated";"LS1 1UR";"Call before delivery"
"T101117";"OR-93151";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist";"D001";"Central Hub London";"PH004";"Community Health Pharmacy";"2025-01-17";3;"2025-01-20";500;500;13.33;74.65;6739.65;"In Transit";"B7350";"2025-12-28";"Refrigerated";"LS1 1UR";"Call before delivery"
"T101119";"OR-39973";"PN010";"Co-codamol 30/500 Tablet";"S003";"UKPharma Dist";"D005";"East England Depot";"PH009";"Midtown Pharmacy";"2025-04-29";10;"2025-05-09";250;250;42.66;188.55;10853.55;"Returned";"B4238";"2026-12-03";"ambient";"Unknown_post";"Unknown_notes"
"T101120";"OR-73481";"PN009";"Metformin 500mg Tablet";"S001";"NHS Supply Chain";"D002";"North West Depot";"PH007";"Southcare Pharmacy";"2025-01-08";3;"2025-01-12";50;50;56.08;217.26;3021.26;"Cancelled";"B1837";"2026-04-24";"Room Temp";"Unknown_post";"Please confirm"
"T101122";"OR-81780";"PN003";"Insulin Glargine 100IU/ml";"S005";"GlobalMeds";"D003";"Scotland Regional Hub";"PH007";"Southcare Pharmacy";"2024-12-10";14;"2024-12-24";150;150;74.99;133.47;11381.97;"In Transit";"B4213";"2026-04-05";"Room Temp";"SE1 9RT";"Handle with care"
"T101123";"OR-27926";"PN008";"Flu Vaccine";"S005";"GlobalMeds";"D005";"East England Depot";"PH010";"University Hospital Pharmacy";"2023-03-27";14;"2023-04-10";250;250;15.56;46.26;3936.26;"Returned";"B9741";"2025-09-12";"Room Temp";"LS1 1UR";"Please confirm"
"T101124";"OR-26043";"PN010";"Co-codamol 30/500 Tablet";"S001";"NHS Supply Chain";"D005";"East England Depot";"PH002";"Royal Infirmary Pharmacy";"2024-12-01";7;"2024-10-12";100;100;57.56;227.04;5983.04;"Delivered";"B3050";"2025-07-11";"ambient";"Unknown_post";"Please confirm"
"T101126";"OR-44078";"PN004";"Atorvastatin 20mg Tablet";"S003";"UKPharma Dist";"D004";"Wales Depot";"PH007";"Southcare Pharmacy";"2025-06-14";2;"2025-06-17";200;200;27.11;44.39;5566.39;"Returned";"B6671";"2026-07-13";"Cold Chain";"SE1 9RT";"Please confirm"
"T101127";"OR-23440";"PN007";"Omeprazole 20mg Capsule";"S005";"GlobalMeds";"D001";"Central Hub London";"PH001";"St Thomas Hospital Pharmacy";"2023-03-10";-3;"2023-09-03";10;10;36.02;172.71;532.91;"Delivered";"B9753";"2025-05-16";"Unknown_temp";"Unknown_post";"Handle with care"
"T101128";"OR-65556";"PN009";"Metformin 500mg Tablet";"S002";"MediSupply Ltd";"D005";"East England Depot";"PH002";"Royal Infirmary Pharmacy";"2023-12-08";7;"2023-12-17";10;6;60.39;34.72;638.62;"Partial";"B7991";"2025-05-23";"Cold Chain";"M1 2AB";"Please confirm"
